,user_id,version,minutes_play,day_1_active,day_7_active
18,19,control,40.040538978788774,True,True
1177,2678,treatment,24.89066911736842,False,False
372,373,control,41.3115190530599,True,True
1273,1274,control,40.1395867884495,False,False
1420,2921,treatment,35.067278362636955,False,False
1112,1113,control,33.74918533573427,False,False
975,976,control,34.22919279615949,True,True
1474,2975,treatment,34.3778387098271,False,True
927,2428,treatment,33.472840302376184,True,False
1320,2821,treatment,27.167298670963653,True,False
686,687,control,33.612030597716746,False,False
1076,1077,control,29.996892828688498,False,False
994,995,control,25.80359258389892,False,False
1114,2615,treatment,19.817011215418418,False,True
253,1754,treatment,14.07947584622044,False,False
984,985,control,25.749238962991782,False,False
244,1745,treatment,35.3587577054744,False,False
687,2188,treatment,41.83198802688199,False,False
356,1857,treatment,21.42418161243366,False,False
402,403,control,25.09027717434153,False,False
226,1727,treatment,22.34567728484846,False,False
1179,2680,treatment,34.507162583882966,False,False
523,524,control,26.520356620650738,False,False
612,2113,treatment,36.85318030092286,False,False
943,2444,treatment,18.458164894150787,False,False
893,2394,treatment,33.965565672865395,False,True
1286,1287,control,19.337735126017655,True,True
845,2346,treatment,26.769722548466877,False,True
373,1874,treatment,32.35077672484699,True,True
1561,3062,treatment,14.082488318871569,False,False
526,527,control,36.0088250869202,False,False
1834,3335,treatment,27.469198615122856,False,False
1114,1115,control,18.817011215418418,False,False
338,1839,treatment,44.400987035364345,False,False
545,546,control,45.02580905809435,False,False
1130,1131,control,26.959137074509897,False,False
893,894,control,32.965565672865395,False,False
1470,1471,control,42.07530265850362,False,False
870,871,control,33.30816771275753,False,False
44,45,control,33.38589050999801,False,False
174,1675,treatment,35.03085961219367,True,True
569,2070,treatment,39.17188280117408,False,False
1442,2943,treatment,25.78694394383872,True,False
1667,3168,treatment,44.82230838855217,False,False
344,345,control,11.048244069206813,False,False
1167,2668,treatment,48.31962130186192,True,True
1617,3118,treatment,41.32080177752461,True,False
1751,3252,treatment,32.650956178337914,False,False
1693,3194,treatment,41.761127433286184,False,True
854,2355,treatment,31.502219247640692,True,True
294,1795,treatment,11.762842703028742,False,False
1134,1135,control,26.833000460966442,False,False
119,120,control,9.749542370025289,True,True
584,2085,treatment,23.079080494710162,True,True
508,2009,treatment,13.985039052523078,False,False
51,52,control,19.612117897950466,False,False
1127,2628,treatment,37.911986057180805,False,False
656,657,control,33.715246817997674,True,True
1702,3203,treatment,23.26194094891322,False,True
1257,1258,control,33.268047196749656,True,True
1419,1420,control,35.326573946133884,False,False
1701,3202,treatment,26.77885269739414,False,False
714,715,control,27.900262641158054,False,False
742,2243,treatment,30.471985173461533,False,False
91,92,control,17.326479509897723,False,False
556,2057,treatment,41.895326572144526,False,False
12,1513,treatment,45.91389626124288,False,False
1023,2524,treatment,22.395732399077616,False,False
719,2220,treatment,32.549118597337106,False,False
195,1696,treatment,-1.3105500791931206,False,True
548,549,control,28.763112671443007,True,True
349,350,control,47.190346810845035,False,False
1056,1057,control,33.20314334373137,False,False
1213,2714,treatment,34.06539895313577,False,False
196,1697,treatment,28.30706510249246,False,False
1181,2682,treatment,21.73078027965508,True,True
500,2001,treatment,38.52033668267281,False,True
305,1806,treatment,44.166055958635525,True,True
1070,2571,treatment,40.2306457129895,False,False
1144,2645,treatment,34.458467619190834,False,False
223,1724,treatment,27.383600681347872,False,True
1020,1021,control,26.282199853695786,True,True
1083,2584,treatment,33.85650196109875,False,True
816,2317,treatment,25.503019307912155,False,False
165,1666,treatment,22.0157705939041,False,False
1403,1404,control,34.43330412984833,False,False
379,1880,treatment,19.813043988544273,False,True
1031,1032,control,41.91189262326987,False,False
664,2165,treatment,30.910971749876975,True,False
1140,1141,control,32.62959055169146,False,False
639,640,control,38.009296466651264,False,False
1206,1207,control,34.12669582936916,False,False
1434,2935,treatment,37.25430326210501,False,False
4,1505,treatment,25.213997480314635,False,False
942,2443,treatment,19.876357291628132,False,True
394,395,control,12.262286467436482,False,False
418,1919,treatment,25.70011135785486,False,False
113,1614,treatment,36.012489895674,True,True
1026,1027,control,39.427663799784995,True,True
1268,2769,treatment,21.551105910471875,False,False
281,282,control,18.15672661488336,False,False
489,1990,treatment,25.2904191314257,False,False
13,14,control,23.61098003315349,True,True
401,1902,treatment,25.700859013663234,False,False
1101,1102,control,45.75649745966478,False,False
131,132,control,18.99956887379303,False,False
800,801,control,28.788331967117912,False,False
379,380,control,18.813043988544273,False,False
24,1525,treatment,18.461193322509878,False,True
296,297,control,48.75800546713635,False,False
666,667,control,28.302561822008713,False,False
402,1903,treatment,26.09027717434153,False,False
1371,2872,treatment,34.79107828543306,False,True
0,1501,treatment,20.143693966994388,True,True
570,571,control,30.94152885522212,True,True
1309,1310,control,13.362715866682876,False,False
1428,2929,treatment,49.38190146759712,False,False
169,170,control,27.256034264776474,False,False
1187,2688,treatment,24.95563275187569,False,False
767,768,control,29.643945153901704,True,True
109,110,control,13.945902559840352,False,False
1293,1294,control,25.821112745810893,False,False
271,1772,treatment,17.735122149460594,False,False
400,401,control,45.340902893038646,False,False
1649,3150,treatment,24.702812829411116,False,True
1386,2887,treatment,31.496712399703423,False,True
934,2435,treatment,27.41979897436658,True,False
1386,1387,control,30.496712399703423,False,False
562,563,control,15.27022390888424,True,True
898,2399,treatment,41.239055049925405,True,True
1214,2715,treatment,42.78375148671782,False,False
1058,2559,treatment,11.749413270888397,True,True
982,983,control,38.708978067893995,False,False
444,1945,treatment,42.1340167803588,False,False
481,1982,treatment,28.52378621306383,True,False
582,583,control,39.741324352577564,True,True
1249,1250,control,45.47923265632763,True,True
1423,1424,control,11.627351374363588,False,False
702,703,control,46.13381535261024,False,False
319,1820,treatment,37.8620068605291,False,False
691,692,control,28.724378379900692,False,False
877,878,control,24.976687117303257,False,False
838,2339,treatment,28.705733710562036,False,True
974,975,control,29.352550485137602,False,False
1182,2683,treatment,35.48428964148724,False,False
754,2255,treatment,12.57968161594923,False,False
1236,1237,control,19.80437873470991,True,True
1740,3241,treatment,45.17375195094796,False,False
849,2350,treatment,32.349701099902944,False,False
878,879,control,39.73644379799159,False,False
50,1551,treatment,18.059146768387514,True,False
930,931,control,20.199933526975187,False,False
1512,3013,treatment,34.09016819787633,True,False
1573,3074,treatment,27.33431925233055,False,True
721,2222,treatment,35.0935502492564,True,False
590,2091,treatment,56.598502306324704,False,True
1809,3310,treatment,43.396349893012044,True,True
380,381,control,37.89828034734299,True,True
1107,2608,treatment,24.86672820938396,False,False
1381,2882,treatment,28.900736587759646,True,False
1796,3297,treatment,26.693401553910306,False,False
914,2415,treatment,22.984282191975794,False,False
52,1553,treatment,48.43712225122931,False,True
36,1537,treatment,31.02845915896811,True,False
1606,3107,treatment,36.2814197335298,True,False
637,2138,treatment,9.950715704210378,True,True
267,1768,treatment,33.84603029813557,True,True
98,1599,treatment,34.79400612078136,True,True
455,1956,treatment,32.0406073501028,False,False
1184,1185,control,23.425338910587584,False,False
1709,3210,treatment,13.110654347490772,False,False
1231,1232,control,21.523189300013023,False,False
839,840,control,25.50332398337026,False,False
913,2414,treatment,27.44386871703041,False,True
354,1855,treatment,18.772630402512146,False,False
403,1904,treatment,17.908346856974184,True,False
958,959,control,23.307943945355508,False,False
1066,1067,control,33.44937335693397,False,False
1009,2510,treatment,18.239226478556503,False,False
1611,3112,treatment,29.529812638559573,False,False
1280,1281,control,20.926385077444863,False,False
1682,3183,treatment,17.12762496672906,False,True
1049,1050,control,32.5517752139669,False,False
484,485,control,36.001752363295935,False,False
1758,3259,treatment,32.86284937894081,True,False
961,2462,treatment,18.70030938320227,False,False
1477,2978,treatment,23.815968442445367,True,True
146,1647,treatment,35.562708952022305,False,True
35,36,control,28.263643172097844,False,False
1822,3323,treatment,30.965908534618688,False,False
659,2160,treatment,31.470024453686445,False,False
283,1784,treatment,26.38812586863278,False,False
383,1884,treatment,22.17171012277963,True,False
1040,2541,treatment,22.128085749947267,True,False
86,87,control,22.67538013279543,True,True
513,2014,treatment,26.94156624888643,False,False
999,2500,treatment,19.885695522376455,True,False
1614,3115,treatment,31.243171448645917,True,True
821,822,control,11.92378722757428,False,False
50,51,control,17.059146768387514,False,False
593,594,control,46.06596805234804,True,True
343,344,control,26.43336938926656,True,True
1647,3148,treatment,27.085963201913934,True,False
1196,2697,treatment,34.25552162880572,False,True
833,2334,treatment,19.33528679383695,True,True
1708,3209,treatment,41.23190977780008,False,False
92,93,control,31.81035129597004,False,False
1057,2558,treatment,23.9083715839326,True,False
1603,3104,treatment,36.45987985166501,False,False
340,1841,treatment,25.896571261938792,True,False
1334,1335,control,14.565560911075252,False,False
1172,1173,control,20.357999652876053,False,False
752,2253,treatment,46.23852017199803,True,False
167,1668,treatment,20.049735425730823,False,True
1476,2977,treatment,49.36868503726597,True,True
409,410,control,38.50102883524437,False,False
1518,3019,treatment,33.287207399354365,False,False
247,248,control,8.47506555587696,False,False
1482,1483,control,31.439813462310106,False,False
419,1920,treatment,6.56924214120685,False,False
88,89,control,50.87113359588186,False,False
1013,2514,treatment,34.75582306443599,False,False
1318,2819,treatment,34.092434093850144,False,False
1107,1108,control,23.86672820938396,True,True
27,28,control,15.713192997740311,False,False
696,2197,treatment,41.726297462337826,True,False
1005,2506,treatment,12.315001867494502,True,True
1761,3262,treatment,18.29723876035574,True,True
1621,3122,treatment,33.009308995002336,False,False
1730,3231,treatment,33.079834917816726,False,True
445,1946,treatment,32.429900281671614,True,False
59,60,control,40.693926697057364,False,False
594,2095,treatment,32.68722266936479,False,False
1226,2727,treatment,28.006692817903293,True,False
948,2449,treatment,32.01466892452418,False,False
131,1632,treatment,19.99956887379303,False,False
1435,1436,control,50.795386803576775,False,False
94,1595,treatment,27.64989238066984,False,False
760,761,control,42.318717886239696,False,False
190,1691,treatment,32.77192329198988,True,False
541,2042,treatment,16.493168583951995,False,True
370,1871,treatment,8.4846501401213,False,False
227,1728,treatment,17.253120289777808,True,True
617,618,control,40.45857328033369,False,False
518,2019,treatment,34.0378793078619,False,False
364,365,control,20.13196110709678,False,False
1062,2563,treatment,33.109162962220104,False,True
918,919,control,40.163912685410764,False,False
325,326,control,25.73310230006199,True,True
1467,1468,control,36.82237016802862,False,False
1828,3329,treatment,29.68134536862963,True,True
89,90,control,31.64441230229825,False,False
1278,2779,treatment,30.019086987805576,True,False
1626,3127,treatment,25.133496917464335,False,False
670,2171,treatment,28.656812754412325,False,False
470,1971,treatment,37.7364893381375,True,False
602,603,control,32.652339583982986,False,False
902,903,control,48.15652063919107,False,False
1417,2918,treatment,20.007847094082976,False,False
1228,2729,treatment,13.903390978397148,False,True
197,198,control,28.89149278946993,True,True
167,168,control,19.049735425730823,False,False
1193,2694,treatment,28.603300527058813,True,False
660,661,control,17.28253050469913,False,False
1130,2631,treatment,27.959137074509897,False,False
517,2018,treatment,36.496425958003854,True,False
1258,1259,control,34.32890058775553,False,False
233,234,control,30.687883325259776,False,False
273,274,control,23.91289196735558,False,False
1108,1109,control,45.252499340034205,False,False
1297,2798,treatment,43.700248768243846,True,False
1728,3229,treatment,33.91769280709376,False,False
71,72,control,21.68845015756721,False,False
234,235,control,33.22576737997204,True,True
586,2087,treatment,32.59748695055921,False,False
257,1758,treatment,32.15298722210791,True,False
1177,1178,control,23.89066911736842,False,False
581,582,control,17.999567220149764,False,False
574,575,control,42.55464321946314,True,True
1550,3051,treatment,42.67940561538578,False,True
1147,2648,treatment,25.81646794730933,False,True
1777,3278,treatment,27.69097854396486,True,False
1390,2891,treatment,17.81863268164947,False,True
663,2164,treatment,24.949873439270107,False,False
1483,2984,treatment,31.623597886355032,True,False
532,533,control,34.405823002889996,False,False
931,932,control,40.11939656367902,True,True
1247,1248,control,22.69889140211513,False,False
964,2465,treatment,34.516793717496014,False,True
260,1761,treatment,30.93870038954421,True,False
1479,1480,control,45.49721721265615,False,False
630,631,control,23.24530566213568,False,False
1138,1139,control,20.946997347584706,False,False
369,1870,treatment,33.0692751928326,False,False
168,1669,treatment,31.792270140906123,True,True
1466,1467,control,26.21033941421066,True,True
405,1906,treatment,40.7681298246961,False,False
682,683,control,31.168281155690778,True,True
1446,1447,control,33.54655276430939,True,True
886,887,control,48.584744098061854,False,False
669,2170,treatment,48.15468592169991,True,False
442,1943,treatment,27.013760752660996,False,False
925,926,control,43.38220531930588,False,False
729,2230,treatment,35.253358569287855,True,True
1597,3098,treatment,42.523560308243276,False,True
983,2484,treatment,37.09790506039279,True,False
1226,1227,control,27.006692817903293,True,True
1341,1342,control,33.55039529108,True,True
99,1600,treatment,27.20823565427448,False,False
146,147,control,34.562708952022305,False,False
1390,1391,control,16.81863268164947,False,False
830,2331,treatment,26.176346848915085,False,True
1319,1320,control,27.89077102226806,False,False
559,560,control,33.43257980977566,False,False
1104,1105,control,32.048603190465705,False,False
1029,1030,control,31.864296003994696,False,False
140,141,control,21.765685940143342,True,True
1321,2822,treatment,42.74378151542696,False,True
1245,1246,control,19.211030873103034,False,False
889,2390,treatment,45.18729275510063,False,True
1791,3292,treatment,23.256672736634727,False,True
1339,2840,treatment,30.31899545306431,False,False
110,111,control,25.723204018761955,False,False
881,2382,treatment,21.280631629145496,True,False
1786,3287,treatment,28.833132019672785,False,True
313,1814,treatment,37.40218680419847,True,False
1629,3130,treatment,7.476415888231486,False,False
485,1986,treatment,50.845823984585664,True,False
249,1750,treatment,34.634455621350284,False,True
653,654,control,25.978402649274823,False,False
1074,1075,control,25.9624046610854,True,True
450,1951,treatment,32.293855237764824,True,False
644,2145,treatment,30.749398554184022,False,False
1287,2788,treatment,32.16801868913051,False,True
236,1737,treatment,41.32479715753378,False,False
1044,1045,control,15.832504128057659,False,False
252,1753,treatment,24.175490658000193,True,False
836,2337,treatment,45.485765853244516,False,False
194,195,control,31.97018932543476,False,False
1497,2998,treatment,30.57992681428765,False,False
1408,1409,control,36.0416950738634,False,False
359,1860,treatment,19.716694518182063,True,True
688,2189,treatment,33.00660008719197,False,False
627,2128,treatment,24.45618914179507,False,True
427,428,control,45.16973678246612,True,True
993,2494,treatment,11.682310210990114,True,False
299,300,control,38.19760609610189,True,True
1273,2774,treatment,41.1395867884495,False,False
1,1502,treatment,40.97345446583586,False,False
363,364,control,36.75963393002978,False,False
282,283,control,14.818920247363414,False,False
21,1522,treatment,45.90732028150799,False,False
1814,3315,treatment,30.321699142019302,True,False
534,535,control,39.608800752138436,True,True
1009,1010,control,17.239226478556503,False,False
464,1965,treatment,40.830333962592405,True,False
502,503,control,27.345543751042268,True,True
124,1625,treatment,47.08690968022053,False,True
772,773,control,30.528056754077266,True,True
843,844,control,38.41939573024577,False,False
1692,3193,treatment,33.312281258581194,True,False
7,8,control,25.71087371143823,True,True
1105,2606,treatment,32.11627358650006,True,False
1144,1145,control,33.458467619190834,False,False
1133,1134,control,43.93066240582993,False,False
903,2404,treatment,28.472496993002395,True,True
1387,2888,treatment,13.523708306782304,True,False
1704,3205,treatment,27.532797094375574,True,False
529,530,control,35.85768138667071,True,True
897,2398,treatment,34.66732198142474,True,True
986,987,control,18.1534250722731,True,True
791,2292,treatment,38.740000020757854,False,True
634,635,control,14.225512061729946,True,True
1417,1418,control,19.007847094082976,False,False
569,570,control,38.17188280117408,False,False
1164,2665,treatment,20.477210185890605,False,False
1099,1100,control,33.2030821274627,False,False
946,947,control,22.24229979589778,False,False
981,982,control,30.242113608952934,False,False
277,278,control,15.797870010514877,False,False
1724,3225,treatment,22.911008613545846,True,False
1007,2508,treatment,19.657519737216585,False,False
688,689,control,32.00660008719197,True,True
1492,2993,treatment,40.978899657197836,False,False
710,711,control,18.834351657645204,True,True
1571,3072,treatment,36.865796802865404,True,False
1092,1093,control,29.03608870973528,False,False
1212,2713,treatment,40.34100620407984,False,False
1376,1377,control,35.472524131830305,False,False
987,988,control,31.459792250135152,False,False
872,873,control,26.53832851997802,False,False
1529,3030,treatment,24.391687333899057,False,True
461,1962,treatment,45.48903611625761,True,False
716,2217,treatment,22.79624479865263,False,True
249,250,control,33.634455621350284,True,True
1275,2776,treatment,31.44842196214342,False,True
261,1762,treatment,29.40754790746735,True,False
731,2232,treatment,66.71579218026311,False,False
1268,1269,control,20.551105910471875,False,False
1211,2712,treatment,29.590091904592857,False,False
298,299,control,31.60544421479718,True,True
941,2442,treatment,23.860110019747708,False,False
984,2485,treatment,26.749238962991782,True,False
730,731,control,27.690959484718263,False,False
694,2195,treatment,15.694871026443758,False,False
1404,1405,control,36.45303764823642,False,False
674,2175,treatment,31.38166312002008,True,False
164,1665,treatment,37.656534379123315,False,False
212,1713,treatment,28.251224534340654,False,False
474,1975,treatment,31.204187587855767,False,True
717,718,control,23.77336511119107,False,False
117,1618,treatment,27.67524724648586,True,True
667,2168,treatment,47.4218277204502,False,False
276,1777,treatment,43.64625286968007,False,False
1406,2907,treatment,33.22527777269104,True,False
76,77,control,25.966339618978925,False,False
230,231,control,13.995594669437285,False,False
1057,1058,control,22.9083715839326,True,True
1332,2833,treatment,26.962868946568648,False,True
1054,2555,treatment,50.67769089390657,False,False
359,360,control,18.716694518182063,False,False
1171,1172,control,25.89489537176358,False,False
611,2112,treatment,46.95921171610449,False,False
989,990,control,28.476055019835723,False,False
923,2424,treatment,27.8574941348057,False,False
557,2058,treatment,30.2947658203765,False,False
1608,3109,treatment,45.3324013057975,True,False
1375,2876,treatment,22.492849535984938,False,False
696,697,control,40.726297462337826,False,False
328,1829,treatment,29.073850142059094,False,True
613,614,control,18.524745913227928,False,False
676,677,control,13.955635994873479,True,True
260,261,control,29.93870038954421,False,False
396,397,control,27.08493287434635,False,False
1055,1056,control,9.07898229745782,True,True
1699,3200,treatment,36.45338901920719,False,False
427,1928,treatment,46.16973678246612,False,False
549,2050,treatment,39.88194541340876,False,False
1153,1154,control,38.14098473576613,False,False
1291,2792,treatment,29.01373059493706,True,False
926,927,control,30.839928561316405,False,False
1630,3131,treatment,28.919478237701195,True,False
1503,3004,treatment,28.548349315009844,False,False
1337,2838,treatment,33.73073188112693,True,True
103,104,control,55.98303927269315,False,False
470,471,control,36.7364893381375,False,False
1613,3114,treatment,28.643147124655332,True,True
753,754,control,23.167740570002106,False,False
902,2403,treatment,49.15652063919107,False,False
654,2155,treatment,38.824404041044424,False,False
1360,2861,treatment,26.45036809585448,True,False
641,642,control,20.799068915103867,True,True
834,835,control,38.56554856393462,False,False
970,971,control,47.20920319810075,True,True
26,27,control,39.07105195800301,False,False
1186,1187,control,18.822327906103787,False,False
424,1925,treatment,26.435740438564075,False,False
600,2101,treatment,42.40656242947463,False,True
1161,2662,treatment,28.069042989129663,False,False
1744,3245,treatment,23.05356282112043,False,True
1449,1450,control,40.176128047319956,False,False
77,1578,treatment,29.739704146869848,False,False
265,1766,treatment,27.462456662186508,False,False
6,7,control,5.733207566069257,False,False
72,73,control,41.62204049099529,False,False
39,40,control,32.83627323807291,True,True
883,2384,treatment,13.06111079073763,False,False
90,91,control,41.502055425466324,True,True
198,1699,treatment,27.587382837934143,False,False
587,588,control,13.39524929237043,False,False
1330,2831,treatment,39.01544171548282,False,True
390,1891,treatment,39.88992917594855,False,False
692,2193,treatment,30.72541623310429,False,False
1338,1339,control,43.10923696503857,False,False
805,806,control,42.66429298665847,False,False
1646,3147,treatment,37.42853905180966,True,True
458,1959,treatment,31.586874384499097,False,False
351,352,control,28.11703141506333,False,False
1640,3141,treatment,22.36776937151493,False,False
658,659,control,8.129140693617774,False,False
1330,1331,control,38.01544171548282,False,False
388,389,control,32.51464184043594,False,False
847,2348,treatment,33.31017267343371,True,True
859,2360,treatment,32.57462752398459,True,False
1000,2501,treatment,23.511725344305482,False,False
1338,2839,treatment,44.10923696503857,False,False
867,2368,treatment,29.365641693438373,False,True
645,646,control,22.637360657303283,False,False
517,518,control,35.496425958003854,True,True
58,59,control,44.956441370334694,False,False
1370,2871,treatment,39.01202385906572,False,False
372,1873,treatment,42.3115190530599,True,False
917,918,control,38.95370846607177,True,True
1254,2755,treatment,29.207076534485356,False,False
1222,1223,control,32.20714790801258,False,False
1290,1291,control,35.30481413681517,False,False
238,239,control,35.940702552390704,False,False
405,406,control,39.7681298246961,False,False
1372,1373,control,28.706561988591957,False,False
884,885,control,27.35013548154003,False,False
1433,1434,control,37.42372587642675,True,True
14,15,control,25.560180403539345,False,False
796,797,control,39.114606095823156,False,False
1305,1306,control,35.178866305162444,False,False
954,955,control,32.38501212187909,False,False
538,539,control,29.981253082742295,False,False
1360,1361,control,25.45036809585448,True,True
296,1797,treatment,49.75800546713635,True,True
525,526,control,34.128187616876914,False,False
875,2376,treatment,45.28663834439298,False,True
447,448,control,32.61989196783341,False,False
1258,2759,treatment,35.32890058775553,False,False
395,396,control,25.92487407608531,True,True
478,1979,treatment,6.615394359549764,True,True
297,298,control,34.15694539892434,False,False
176,177,control,33.07384218627414,False,False
635,636,control,20.934104778356428,True,True
339,1840,treatment,15.307438726055366,False,False
1448,2949,treatment,20.113501190638516,True,False
1403,2904,treatment,35.43330412984833,False,True
1794,3295,treatment,44.232737096546195,False,False
765,766,control,19.608956167356098,False,False
1407,1408,control,27.2896450679941,False,False
403,404,control,16.908346856974184,True,True
541,542,control,15.493168583951995,True,True
788,2289,treatment,19.415840891342086,True,True
431,1932,treatment,46.20166442206532,False,False
1208,2709,treatment,34.76689141000722,True,True
482,1983,treatment,4.685619631916662,False,False
479,1980,treatment,17.928218116957144,False,False
327,328,control,26.5139248526149,False,False
617,2118,treatment,41.45857328033369,True,False
1238,2739,treatment,35.522652134748235,False,False
161,1662,treatment,29.060361294473374,True,False
779,780,control,26.5174188116062,False,False
1169,2670,treatment,36.70631219876737,False,False
282,1783,treatment,15.818920247363414,False,True
308,1809,treatment,34.42637981369228,False,False
659,660,control,30.470024453686445,False,False
515,516,control,35.685042066678754,False,False
502,2003,treatment,28.345543751042268,False,False
1510,3011,treatment,27.445855640993194,False,False
1378,1379,control,38.37935227193522,False,False
1053,2554,treatment,39.275945851986286,False,False
746,2247,treatment,39.814169197592584,True,False
1136,1137,control,28.22100661020128,False,False
1115,1116,control,29.685868468135375,False,False
1229,2730,treatment,21.381946582153063,False,False
60,61,control,22.272912857528084,False,False
1805,3306,treatment,9.754247152561042,True,False
1289,1290,control,25.951030255860946,False,False
965,2466,treatment,19.130746134705902,False,False
22,1523,treatment,21.641661315976087,True,False
1263,1264,control,44.348867985415424,False,False
852,2353,treatment,26.659952617013516,False,False
1807,3308,treatment,22.084101175998512,False,False
622,623,control,35.81589802861189,False,False
512,2013,treatment,50.30850867048302,False,True
935,936,control,27.71965461714083,False,False
1135,1136,control,27.34423841321418,True,True
117,118,control,26.67524724648586,True,True
529,2030,treatment,36.85768138667071,False,True
414,1915,treatment,41.14303883533461,False,True
334,1835,treatment,29.970893857373294,False,False
1582,3083,treatment,36.628611811572874,False,False
773,774,control,13.792480196801428,False,False
1,2,control,39.97345446583586,True,True
286,1787,treatment,14.46302161032359,False,False
602,2103,treatment,33.652339583982986,True,False
1172,2673,treatment,21.357999652876053,False,False
332,333,control,24.812961484610007,False,False
134,1635,treatment,38.609493931283296,False,True
130,131,control,20.026785312240992,False,False
95,96,control,40.31114458921742,False,False
1331,2832,treatment,33.897955988456125,True,False
1006,2507,treatment,28.97341092834446,False,True
147,148,control,45.44544451456139,False,False
874,875,control,21.75499425246379,True,True
107,1608,treatment,12.38024289208213,True,False
365,1866,treatment,31.59291133894707,False,False
1381,1382,control,27.900736587759646,False,False
992,2493,treatment,17.819561765245442,False,True
1011,1012,control,35.538744704318674,True,True
1249,2750,treatment,46.47923265632763,True,False
992,993,control,16.819561765245442,False,False
939,2440,treatment,41.12868194853874,True,False
